Adj Close,Close,High,Low,Open,Volume,BTC_Change,BTC_Boll_lower,BTC_Boll_upper,BTC_MACD,BTC_MACD_signal,BTC_RSI,BTC_EMA_20,BTC_Volume,Recommendation,Term_Suggested,Risk_Level
41929.7578125,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,-2.543267802098337,36120.474723284344,46038.50066734065,1538.1866552778665,1721.1782519293297,57.392934252124824,41223.114128616406,19639442462,Avoid,Short-Term,Medium
42240.1171875,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,0.7401888090740938,36622.64420523875,46012.43079476125,1436.262896906599,1664.1951809247835,58.666912224949954,41319.97156279579,14386729590,Avoid,Short-Term,Medium
41364.6640625,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,-2.072563201266564,37213.61790187788,45832.506707497116,1270.2037155968355,1585.396887859194,53.78186400480314,41324.22799133905,16678702876,Avoid,Short-Term,Medium
42623.5390625,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,3.0433584522719714,37780.51131943507,45744.85860243993,1226.0481893217002,1513.5271481516954,59.060832026203315,41447.97190287819,25224642008,Avoid,Short-Term,Medium
42270.52734375,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,-0.8282083715112631,38424.34264731524,45542.23079018476,1149.3208656523348,1440.6858916518233,57.091586297287634,41526.31051629456,23171001281,Avoid,Short-Term,Medium
43652.25,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,3.2687613405284255,39243.34076296984,45317.183065155165,1186.3320819010987,1389.8151297016784,62.379040925808845,41728.78094331412,27868908174,Avoid,Short-Term,Medium
43869.15234375,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,0.49688697318006625,39916.3738385634,45162.190223936595,1219.1127706925545,1355.6746578998536,63.14676967730571,41932.62583859373,22452766169,Hold,Short-Term,Medium
43997.90234375,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,0.2934864092908329,40479.66951152899,45051.051582221015,1241.1732787691435,1332.7743820737116,63.621331090793554,42129.3188390848,21028503216,Hold,Short-Term,Medium
43739.54296875,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,-0.5872083923035065,41024.87289659717,44881.96343152784,1223.7028631166831,1310.960078282306,61.898824339174055,42282.673518100535,13507796558,Avoid,Short-Term,Medium
43016.1171875,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,-1.653939964043194,41129.08770725101,44881.350573998985,1138.3607046212564,1276.4402035500964,57.22673050945211,42352.52529613858,18830554085,Avoid,Short-Term,Medium
43613.140625,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,1.3879063861056418,41148.735026693066,44814.952473306934,1106.1502198499584,1242.382206810069,59.91569806741008,42472.583898887286,21115795370,Avoid,Short-Term,Medium
42520.40234375,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,-2.5055253200995553,41111.97357622956,44729.10962689544,981.1383792046327,1190.1334412889819,53.30983031295754,42477.138036493256,30026850982,Avoid,Short-Term,Medium
43442.85546875,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,2.1694364920222586,41112.13265562599,44743.96968812401,945.5995695343154,1141.2266669380488,57.56330308111177,42569.11112527961,25260941032,Avoid,Short-Term,Medium
42627.85546875,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,-1.8760276947869081,41123.368301354036,44578.85943302097,841.965464299341,1081.3744264103073,52.97174123036076,42574.70582465774,22992093014,Avoid,Short-Term,Medium
42099.40234375,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,-1.2396896798793966,41061.39915019179,44478.17038105821,709.0197996360585,1006.9035010554576,50.17693070817417,42529.43882647606,26000021055,Avoid,Long-Term,Medium
42156.90234375,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,0.13658151137276864,41026.30132137402,44350.98852237598,601.3669877245193,925.79619838927,50.483062164974875,42493.95916145453,16013925945,Hold,Long-Term,Medium
42265.1875,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,0.2568622223877659,41199.80329666722,44279.622093957776,518.80856364598,844.398671440612,51.0925128862345,42472.17138417315,16397498810,Hold,Long-Term,Medium
44167.33203125,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,4.50049945064126,41335.257609667984,44415.87871845701,599.9517146397557,795.5092800804408,60.32917947954738,42633.615255323326,18426978443,Avoid,Short-Term,Medium
44957.96875,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,1.7900939051301412,41190.89852566674,44766.96045870826,719.7590872600704,780.3592415163668,63.42149644482288,42854.98225481634,39335274536,Avoid,Short-Term,Medium
42848.17578125,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,-4.692812036242189,41181.352567456765,44758.926729418235,637.120306623452,751.7114545377839,51.81467851666146,42854.3340192386,46342323118,Avoid,Short-Term,Medium
44179.921875,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,3.108057856532498,41286.71840633547,44878.577296789525,671.3503485705587,735.6392333443389,57.14599404713092,42980.580481692064,30448091210,Avoid,Short-Term,Medium
44162.69140625,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,-0.03900067727314882,41367.774936881,44989.77818811901,689.143530952817,726.3400928660345,57.058031710761426,43093.1624745071,32336029347,Hold,Short-Term,Medium
43989.1953125,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,-0.3928567037593367,41671.71129424718,44948.294955752826,681.3904266972895,717.3501596322856,56.121298394805216,43178.498935268326,16092503468,Hold,Short-Term,Medium
43943.09765625,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,-0.10479313368322307,41747.33040793512,45004.63170143988,663.8736182868597,706.6548513632005,55.85889746637296,43251.3178610761,19330573863,Hold,Short-Term,Medium
46970.50390625,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,6.889378335779228,41426.645096896595,45795.3146687284,884.086604651493,742.1412020208589,66.82828014778532,43605.52605585457,42746192015,Invest,Short-Term,Medium
46139.73046875,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,-1.7687130611972357,41288.311175360446,46182.39663713955,980.2705607246171,789.7670737616106,62.256157167457516,43846.8788570827,39821290992,Avoid,Short-Term,Medium
46627.77734375,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,1.0577584004972662,41119.82183310995,46626.74847939005,1083.3897008306376,848.4915991754161,63.82206090127668,44111.726332003396,50114613298,Invest,Short-Term,Medium
46368.5859375,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,-0.5558733892443213,41030.81305868006,46952.82561319494,1131.1584910039528,905.0249775411235,62.34278597599052,44326.66534205069,45833734549,Avoid,Short-Term,Medium
42853.16796875,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,-7.581464687080208,40946.454388081984,46948.54678379302,875.2612836211702,899.0722387571329,46.57496548497512,44186.33225887919,43332698900,Avoid,Short-Term,Medium
42842.3828125,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,-0.025167698821859652,40926.051265024995,46951.57646935,663.9371766703189,852.0452263397701,46.53607804117491,44058.33707350975,20601860469,Hold,Long-Term,Medium
41796.26953125,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,-2.44177193838242,40695.09623866956,47000.84438633044,407.3529886555916,763.1067788029345,42.80299246771384,43842.90206948501,17521429522,Avoid,Long-Term,Medium
42511.96875,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,1.712351907901466,40693.96227647985,47001.13498914515,258.7761067932879,662.2406444010052,45.994894100837556,43716.14651524834,22320220558,Avoid,Long-Term,Medium
43154.9453125,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,1.5124600939588229,40669.69575295901,46996.61049704099,190.7122800431316,567.9349715294305,48.76134638175041,43662.698781653264,24062872740,Avoid,Long-Term,Medium
42742.65234375,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,-0.9553782672285682,40683.79857012348,46993.98736737652,102.32309314436134,474.8125958524167,47.095395180168666,43575.075311376764,20851232595,Avoid,Long-Term,Medium
41262.05859375,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,-3.4639725632667706,40530.4589640807,47063.592598419295,-86.20381218252442,362.6093142454285,41.59893074952696,43354.78800493612,25218357242,Avoid,Long-Term,Medium
41618.40625,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,0.863620644230223,40441.61263724942,47098.58931587558,-204.50110375279473,249.18723064578387,43.31370030099629,43189.41831398982,25752407154,Avoid,Long-Term,Medium
41665.5859375,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,0.11336255217606617,40347.76431338547,47132.47748348952,-291.09004824513977,141.13177486759915,43.550027948889166,43044.29142099079,11586690904,Hold,Long-Term,Medium
41545.78515625,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,-0.28752933279206916,40092.52850147698,47125.55860789802,-365.16988134317944,39.87144362544343,43.05913030076169,42901.57653863452,9344043642,Hold,Long-Term,Medium
39507.3671875,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,-4.906437466721814,39454.55295213104,47218.474000993956,-581.6569973021251,-84.43424456007027,35.687874697373346,42578.31850519314,31338708143,Avoid,Long-Term,Medium
39845.55078125,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,0.8560013431039293,39018.75348692913,47354.01096619587,-717.6632317024123,-211.0800419885387,37.596536110457066,42318.05491243665,29244553045,Avoid,Long-Term,Medium
40077.07421875,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,0.5810521700930993,38629.58145028664,47332.89823721336,-797.5732182644424,-328.3786772437195,38.93273652191213,42104.628179704596,22359526178,Avoid,Long-Term,Medium
39933.80859375,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,-0.35747525934159974,38260.21721275916,47279.37419349083,-862.5202009752684,-435.2069819900293,38.385019311447564,41897.88345723273,18491782013,Hold,Long-Term,Medium
41816.87109375,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,4.715459322091098,38169.70599049362,47152.65299388138,-753.3594871336027,-498.837483018744,48.61716939262956,41890.167994043906,25598119893,Avoid,Long-Term,Medium
42120.0546875,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,0.7250269707417489,38112.4495558995,47027.6051316005,-635.0638322048471,-526.0827528559647,50.055291339900286,41912.06196484924,11422941934,Avoid,Long-Term,Medium
42035.59375,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,-0.2005242826170095,38347.00827768738,46299.55539418762,-541.8824812526364,-529.242698535299,49.63848806911029,41923.82689676836,16858971687,Hold,Short-Term,Medium
43288.24609375,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,2.9799801358818767,38574.793454451195,45786.62177992381,-362.7751676860571,-495.9491923654507,55.550164122043554,42053.77158219518,20668476578,Invest,Short-Term,Medium
42952.609375,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,-0.7753530092744043,38991.715619310824,45002.182818189176,-245.08917402065708,-445.77718869649203,53.73023610214338,42139.375181509924,23842814518,Avoid,Short-Term,Medium
42582.60546875,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,-0.861423582021903,39541.71779680877,44073.58259381622,-179.60799003472493,-392.5433489641386,51.718654705953206,42181.587589818504,24673628793,Avoid,Short-Term,Medium
43075.7734375,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,1.1581441842771323,39530.33996674822,44107.22097075178,-86.91721886301093,-331.4181229439131,54.180939467999096,42266.74814674055,21423953779,Invest,Short-Term,Medium
43185.859375,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,0.25556346111748063,39512.162403165734,44159.74619058427,-4.523950493567099,-266.0392884538439,54.73586512668526,42354.282549431926,18603843039,Invest,Short-Term,Medium
42992.25,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,-0.44831659668692625,39518.192795963834,44273.31384466116,44.63611247956578,-203.90420826716195,53.508453462837146,42415.04135424794,11169245236,Hold,Short-Term,Medium
42583.58203125,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,-0.9505619472114146,39517.85962207723,44280.80834667277,50.04286388325272,-153.11479383707902,50.913212657708875,42431.09284729575,14802225490,Avoid,Short-Term,Medium
42658.66796875,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,0.17632602500394778,39535.93873421948,44213.10150015552,59.6983950242211,-110.552156064819,51.37981249529555,42452.766668386634,18715487317,Invest,Short-Term,Medium
43084.671875,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,0.9986338686479135,39523.086556531875,44260.155630968125,100.56616385233792,-68.32849208138762,54.04862545758218,42512.948116635525,16798476726,Invest,Short-Term,Medium
44318.22265625,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,2.8630850081180936,39472.472122548395,44616.38647120161,229.8419292293329,-8.694407819243523,60.764582661939585,42684.87902517024,21126587775,Invest,Short-Term,Medium
45301.56640625,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,2.2188248784866804,39302.01997729455,45155.15463208045,406.95045561611187,74.43456486782756,65.13866039886433,42934.08734717784,26154524080,Invest,Short-Term,Medium
47147.19921875,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,4.0741037427910465,38891.647336788374,46113.688600711626,688.3030530061296,197.208262495488,71.54959441427418,43335.33609685138,39316770844,Invest,Short-Term,High
47771.27734375,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,1.3236801662479536,38568.895289745036,47058.98986650497,950.6761002147614,347.9018300393427,73.33523225745178,43757.80669179411,16398681570,Invest,Short-Term,High
48293.91796875,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,1.0940478338881565,38663.31046291375,47843.22977146125,1187.0972428971363,515.7409126109014,74.76372817579053,44189.817289599436,19315867136,Invest,Short-Term,High
49958.22265625,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,3.4461993507690414,38590.36080223895,48927.446619636044,1491.5643554785202,710.9056011844252,78.6805327380688,44739.18922928044,34511985805,Invest,Short-Term,High
49742.44140625,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,-0.4319233922406296,38744.08025962922,49740.263880995786,1695.895761569598,907.9036332614598,77.01163923243098,45215.689436610875,35593051468,Hold,Short-Term,High
51826.6953125,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,4.190091694992915,38786.42754216259,50887.20527033741,2002.9232914948589,1126.9075649081396,81.16695067219803,45845.30904383841,39105608050,Invest,Short-Term,High
51938.5546875,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,0.21583350882306007,38721.29624832196,51964.504923553046,2229.569844382233,1347.4400208029583,81.36166998154474,46425.618152758565,38564360533,Invest,Short-Term,High
52160.203125,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,0.4267512618200353,38769.92575749802,52919.89025812697,2399.4150834605753,1557.8350333344817,81.76401132291595,46971.76910249585,28180567298,Invest,Short-Term,High
51662.99609375,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,-0.9532306269177337,39046.418246158166,53606.13800384183,2465.4777146221168,1739.3635695920088,77.71144689387677,47418.55262547244,20009091006,Avoid,Short-Term,High
52122.546875,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,0.8895163192163213,39212.24504011739,54323.74128800761,2525.7988957786365,1896.6506348293346,78.75933929401627,47866.5520778084,17595377311,Invest,Short-Term,High
51779.14453125,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,-0.6588364620277343,39565.947014757396,54852.69282899261,2516.881128285546,2020.696733520577,75.88814118729236,48239.17993051712,21362184346,Avoid,Short-Term,High
52284.875,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,0.9767068832988945,40055.6662465501,55333.200550324895,2521.5550386879913,2120.86839455406,77.2060381572107,48624.48422284883,33353758256,Invest,Short-Term,High
51839.1796875,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,-0.8524364120598982,40599.20002449441,55666.0073973806,2460.927222323102,2188.8801601078685,73.398522351285,48930.64569567275,28624907020,Avoid,Short-Term,High
51304.97265625,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,-1.0305082651198116,41243.92435066964,55833.19439933036,2342.767235814157,2219.6575752491262,69.00581420914926,49156.77207287058,25413900611,Avoid,Short-Term,Medium
50731.94921875,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,-1.1168964874795462,42039.14085059696,55811.94782127804,2177.7822743235083,2211.282515064003,64.5436454413642,49306.78894390672,21427078270,Avoid,Short-Term,Medium
51571.1015625,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,1.6540904827679226,43052.697972005146,55697.14265299485,2090.643448448238,2187.1547017408498,67.82485473906944,49522.43776472513,15174077879,Avoid,Short-Term,Medium
51733.23828125,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,0.3143945229742817,44239.57549899008,55417.722157259916,2011.4812752730431,2152.0200164472885,68.4327130530017,49732.990194870355,15413239245,Hold,Short-Term,Medium
54522.40234375,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,5.391435284481116,45376.63813128405,55424.43257184095,2149.03418417825,2151.4228499934807,76.61670115598402,50189.12468523985,34074411896,Avoid,Short-Term,High
57085.37109375,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,4.700762695380023,46024.11035313617,56053.67519373883,2436.7664867771673,2208.491577350218,81.39095713865164,50845.91005747891,49756832031,Invest,Short-Term,High
62504.7890625,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,9.493531994124748,45426.14831455934,58371.95949794067,3066.7466018557825,2380.142582251331,87.29703382788077,51956.27948652854,83239156760,Invest,Short-Term,High
61198.3828125,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,-2.090089846865484,45341.886629507644,59861.33954236735,3421.1573432779987,2588.3455344566646,80.65195367764387,52836.47980328772,65496611844,Avoid,Short-Term,High
62440.6328125,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,2.029873900109447,45257.54649033712,61412.61522841288,3758.9388946113177,2822.464206487595,82.05107273774908,53751.16104226032,40186368423,Invest,Short-Term,High
62029.84765625,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,-0.6578811548619723,45454.67633574082,62589.07835175918,3947.9764634523963,3047.5666578805553,79.99115470046529,54539.60738644981,23888473685,Avoid,Short-Term,High
63167.37109375,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,1.833832389535761,45458.58984343619,63906.079687813806,4141.834246436694,3266.4201755917834,81.38483410740756,55361.299168097445,26253811450,Invest,Short-Term,High
68330.4140625,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,8.173591649219114,44934.84960524828,66288.61719162672,4658.383410140203,3544.8128225014675,86.11289161897324,56596.45296756435,70670471105,Invest,Short-Term,High
63801.19921875,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,-6.628402455760396,45114.958266262634,67305.95892123737,4648.6952926271115,3765.5893165265966,69.44877502788688,57282.619277201076,102802940877,Avoid,Short-Term,Medium
66106.8046875,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,3.613733749494208,45212.44401110619,68625.29817639382,4772.051246012852,3966.881702423848,72.37899579312969,58123.01788770573,68750229073,Invest,Short-Term,High
66925.484375,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,1.2384196927533564,45395.08893866965,69919.18137383035,4879.623079195262,4149.429977778131,73.3561918723632,58961.34802935281,46989543159,Invest,Short-Term,High
68300.09375,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,2.0539401213709896,45719.55699904941,71258.42307907558,5017.950213976968,4323.134025017898,74.95817590171956,59850.752383700165,59202881172,Invest,Short-Term,High
68498.8828125,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,0.2910524006418447,46181.12228381641,72434.4913880586,5084.999373404498,4475.507094695218,75.19049125739046,60674.38385310967,21609650379,Invest,Short-Term,High
69019.7890625,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,0.7604594828588107,46870.74820535591,73468.9299196441,5121.135830239124,4604.632841803999,75.82342535410523,61469.18434924208,35683977532,Invest,Short-Term,High
72123.90625,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,4.497430707429584,47411.323039188304,74912.2582108117,5338.709230690874,4751.448119581375,79.22476159942198,62483.919768361884,65716656765,Invest,Short-Term,High
71481.2890625,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,-0.8909905479502545,48391.31710348868,75896.47508401133,5397.069820296201,4880.572459724341,76.81539988507859,63340.812082089324,62554434520,Avoid,Short-Term,High
73083.5,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,2.2414410239567806,49637.64240258289,76828.00251929212,5509.100558502127,5006.278079479898,78.5656623160995,64268.68712189034,48212536929,Invest,Short-Term,High
71396.59375,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,-2.30819028918976,51513.26238731611,77018.8469876839,5399.524136201893,5084.927290824297,72.37091543222452,64947.535372186496,59594605698,Avoid,Short-Term,High
69403.7734375,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,-2.7911980219644583,53646.80067814805,76668.57588435194,5093.169203360376,5086.575673331514,65.77308873060757,65371.93899745445,78320453976,Avoid,Short-Term,Medium
65315.1171875,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371,-5.891115205258901,56109.622092350146,75563.94236077486,4468.945105511775,4963.049559767566,54.74546100477581,65366.527396506404,46842198371,Avoid,Short-Term,Medium
68390.625,68390.625,68845.71875,64545.31640625,65316.34375,44716864318,4.708722796395115,58260.020904344456,74800.36581440555,4174.29214659323,4805.298077132699,60.1568466072352,65654.53669207722,44716864318,Avoid,Short-Term,Medium
67548.59375,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,-1.23120859035869,60005.84028520082,74100.86869917417,3828.6978238326265,4609.978026472685,58.10814181698547,65834.92307854605,49261579492,Avoid,Short-Term,Medium
61912.7734375,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,-8.343356981432349,59895.55780348592,74151.94961838907,3064.720049460826,4300.926431070314,46.65539197944642,65461.385017494045,74215844794,Avoid,Long-Term,Medium
67913.671875,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,9.692504638897837,60746.52886496688,73972.50746315811,2909.9405283779706,4022.7292505318455,56.4890513537219,65694.93614678032,66792634382,Avoid,Short-Term,Medium
65491.390625,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,-3.5667063539995048,61227.35640253823,73796.75570683679,2562.282393303045,3730.639879086086,52.29818131605578,65675.55085899173,44480350565,Avoid,Short-Term,Medium
63778.76171875,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,-2.615044343853401,61579.2494168625,73619.7540987625,2124.0808944602613,3409.3280821609214,49.50187376256984,65494.9042742068,41401116964,Avoid,Long-Term,Medium
64062.203125,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812,0.4444134671348854,61744.313623865666,73544.17309488435,1779.1652922249195,3083.2955241737213,49.97856721215979,65358.45654571091,24738964812,Hold,Long-Term,Medium
67234.171875,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673,4.951388799118828,61695.65325177977,73483.20924822023,1741.6914267445245,2814.974704687882,55.08804135076755,65537.0961008813,27206630673,Avoid,Short-Term,Medium
69958.8125,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,4.052464020923141,62186.78565143635,73607.83817668866,1909.8334745676402,2633.9464586638337,58.965394445820756,65958.21194841641,42700139523,Avoid,Short-Term,Medium
69987.8359375,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,0.041486463910467286,62373.64005955923,73809.08689356578,2022.119473151928,2511.5810615614528,59.005993697094844,66341.98566166247,36010437368,Hold,Short-Term,Medium
69455.34375,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,-0.7608353371227561,62496.965534785704,73938.7473558393,2044.5707280467177,2418.178994858506,57.8746227816196,66638.49595578985,40827113309,Avoid,Short-Term,Medium
70744.953125,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,1.8567460837021654,62513.8904951038,74166.3083330212,2141.7356131859706,2362.8903185239988,59.880894483931485,67029.58711476225,34374900617,Avoid,Short-Term,Medium
69892.828125,69892.828125,70913.09375,69076.65625,70744.796875,25230851763,-1.204502883045766,62544.43817500584,74275.15518436916,2125.4789207658905,2315.408038972377,57.91803341814572,67302.2767347849,25230851763,Avoid,Short-Term,Medium
69645.3046875,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883,-0.35414711944022903,62556.39782621672,74325.74709565828,2068.7747545306047,2266.081382084023,57.330162255930944,67525.4222540911,17130241883,Hold,Short-Term,Medium
71333.6484375,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373,2.424203264779501,62606.3980803375,74196.7210602875,2135.4553250923636,2239.956170685691,60.290821860126336,67888.1104620348,20050941373,Avoid,Short-Term,Medium
69702.1484375,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,-2.2871394296192005,62656.313754662035,73968.89132346297,2033.21411598727,2198.607759746007,56.230588435942934,68060.87598350768,34873527352,Avoid,Short-Term,Medium
65446.97265625,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,-6.104798598949213,62592.189118888615,73269.36322486139,1590.495851477739,2076.9853780923536,47.28622299887206,67811.93280948313,50705240709,Avoid,Long-Term,Medium
65980.8125,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,0.8156830210526378,62505.83361688044,72814.14060186956,1268.0970180844743,1915.207706090778,48.39525656874555,67637.54039905616,34488018367,Avoid,Long-Term,Medium
68508.84375,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,3.8314642609167615,62507.086104982656,72723.39514501735,1202.7204019719793,1772.7102452670183,53.39563932256939,67720.52167057463,34439527442,Avoid,Long-Term,Medium
67837.640625,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,-0.9797320875087778,62743.22812914089,72739.5054646091,1084.2499218043959,1635.018180574494,51.95615530653976,67731.67585671038,33748230056,Avoid,Short-Term,Medium
68896.109375,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809,1.5602971156545964,62750.545538179715,72782.7364930703,1063.511298632584,1520.716804186112,54.05947720378267,67842.57428702369,19967785809,Avoid,Short-Term,Medium
69362.5546875,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369,0.6770270726916605,62794.90995547781,72919.7681695222,1072.352615393902,1431.04396642767,54.99453956083708,67987.3343251643,21204930369,Avoid,Short-Term,Medium
71631.359375,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,3.270935878474601,63819.469833000745,72867.06688574924,1248.0462988633808,1394.4444329148123,59.33058321957278,68334.38432991055,37261432669,Avoid,Short-Term,Medium
69139.015625,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,-3.4794031158228322,63872.486280986384,72936.58481276363,1172.6558508823364,1350.0867165083173,53.26006655568137,68411.01588182383,36426900409,Avoid,Short-Term,Medium
70587.8828125,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,2.09558550176423,64239.422757195316,73079.29755530469,1215.804810003945,1323.2303352074427,56.07375761878866,68618.33654188822,38318601774,Avoid,Short-Term,Medium
70060.609375,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,-0.7469744331340511,65130.292099426544,72816.61297869847,1193.6939503698377,1297.3230582399217,54.781310628193324,68755.69585932743,30153382941,Avoid,Short-Term,Medium
67195.8671875,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,-4.088948430588779,65892.91912366955,72367.35236070545,934.2408351252234,1224.706613616982,48.27136986317846,68607.14074772481,44129299406,Avoid,Short-Term,Medium
